Date,^GSPC_Open
2020-01-02,3244.669921875
2020-01-03,3226.360107421875
2020-01-06,3217.550048828125
2020-01-07,3241.860107421875
2020-01-08,3238.590087890625
2020-01-09,3266.030029296875
2020-01-10,3281.81005859375
2020-01-13,3271.1298828125
2020-01-14,3285.35009765625
2020-01-15,3282.27001953125
2020-01-16,3302.969970703125
2020-01-17,3323.659912109375
2020-01-21,3321.030029296875
2020-01-22,3330.02001953125
2020-01-23,3315.77001953125
2020-01-24,3333.10009765625
2020-01-27,3247.159912109375
2020-01-28,3255.35009765625
2020-01-29,3289.4599609375
2020-01-30,3256.449951171875
2020-01-31,3282.330078125
2020-02-03,3235.659912109375
2020-02-04,3280.610107421875
2020-02-05,3324.909912109375
2020-02-06,3344.919921875
2020-02-07,3335.5400390625
2020-02-10,3318.280029296875
2020-02-11,3365.8701171875
2020-02-12,3370.5
2020-02-13,3365.89990234375
2020-02-14,3378.080078125
2020-02-18,3369.0400390625
2020-02-19,3380.389892578125
2020-02-20,3380.449951171875
2020-02-21,3360.5
2020-02-24,3257.610107421875
2020-02-25,3238.93994140625
2020-02-26,3139.89990234375
2020-02-27,3062.5400390625
2020-02-28,2916.89990234375
2020-03-02,2974.280029296875
2020-03-03,3096.4599609375
2020-03-04,3045.75
2020-03-05,3075.699951171875
2020-03-06,2954.199951171875
2020-03-09,2863.889892578125
2020-03-10,2813.47998046875
2020-03-11,2825.60009765625
2020-03-12,2630.860107421875
2020-03-13,2569.989990234375
2020-03-16,2508.590087890625
2020-03-17,2425.659912109375
2020-03-18,2436.5
2020-03-19,2393.47998046875
2020-03-20,2431.93994140625
2020-03-23,2290.7099609375
2020-03-24,2344.43994140625
2020-03-25,2457.77001953125
2020-03-26,2501.2900390625
2020-03-27,2555.8701171875
2020-03-30,2558.97998046875
2020-03-31,2614.68994140625
2020-04-01,2498.080078125
2020-04-02,2458.5400390625
2020-04-03,2514.919921875
2020-04-06,2578.280029296875
2020-04-07,2738.64990234375
2020-04-08,2685.0
2020-04-09,2776.989990234375
2020-04-13,2782.4599609375
2020-04-14,2805.10009765625
2020-04-15,2795.639892578125
2020-04-16,2799.340087890625
2020-04-17,2842.429931640625
2020-04-20,2845.6201171875
2020-04-21,2784.81005859375
2020-04-22,2787.889892578125
2020-04-23,2810.419921875
2020-04-24,2812.639892578125
2020-04-27,2854.64990234375
2020-04-28,2909.9599609375
2020-04-29,2918.4599609375
2020-04-30,2930.909912109375
2020-05-01,2869.090087890625
2020-05-04,2815.010009765625
2020-05-05,2868.8798828125
2020-05-06,2883.139892578125
2020-05-07,2878.260009765625
2020-05-08,2908.830078125
2020-05-11,2915.4599609375
2020-05-12,2939.5
2020-05-13,2865.860107421875
2020-05-14,2794.5400390625
2020-05-15,2829.949951171875
2020-05-18,2913.860107421875
2020-05-19,2948.590087890625
2020-05-20,2953.6298828125
2020-05-21,2969.949951171875
2020-05-22,2948.050048828125
2020-05-26,3004.080078125
2020-05-27,3015.64990234375
2020-05-28,3046.610107421875
2020-05-29,3025.169921875
2020-06-01,3038.780029296875
2020-06-02,3064.780029296875
2020-06-03,3098.89990234375
2020-06-04,3111.56005859375
2020-06-05,3163.840087890625
2020-06-08,3199.919921875
2020-06-09,3213.320068359375
2020-06-10,3213.419921875
2020-06-11,3123.530029296875
2020-06-12,3071.0400390625
2020-06-15,2993.760009765625
2020-06-16,3131.0
2020-06-17,3136.1298828125
2020-06-18,3101.639892578125
2020-06-19,3140.2900390625
2020-06-22,3094.419921875
2020-06-23,3138.699951171875
2020-06-24,3114.39990234375
2020-06-25,3046.60009765625
2020-06-26,3073.199951171875
2020-06-29,3018.590087890625
2020-06-30,3050.199951171875
2020-07-01,3105.919921875
2020-07-02,3143.639892578125
2020-07-06,3155.2900390625
2020-07-07,3166.43994140625
2020-07-08,3153.070068359375
2020-07-09,3176.169921875
2020-07-10,3152.469970703125
2020-07-13,3205.080078125
2020-07-14,3141.110107421875
2020-07-15,3225.97998046875
2020-07-16,3208.360107421875
2020-07-17,3224.2099609375
2020-07-20,3224.2900390625
2020-07-21,3268.52001953125
2020-07-22,3254.860107421875
2020-07-23,3271.639892578125
2020-07-24,3218.580078125
2020-07-27,3219.840087890625
2020-07-28,3234.27001953125
2020-07-29,3227.219970703125
2020-07-30,3231.760009765625
2020-07-31,3270.449951171875
2020-08-03,3288.260009765625
2020-08-04,3289.919921875
2020-08-05,3317.3701171875
2020-08-06,3323.169921875
2020-08-07,3340.050048828125
2020-08-10,3356.0400390625
2020-08-11,3370.340087890625
2020-08-12,3355.4599609375
2020-08-13,3372.949951171875
2020-08-14,3368.659912109375
2020-08-17,3380.860107421875
2020-08-18,3387.0400390625
2020-08-19,3392.510009765625
2020-08-20,3360.47998046875
2020-08-21,3386.010009765625
2020-08-24,3418.090087890625
2020-08-25,3435.949951171875
2020-08-26,3449.969970703125
2020-08-27,3485.139892578125
2020-08-28,3494.68994140625
2020-08-31,3509.72998046875
2020-09-01,3507.43994140625
2020-09-02,3543.760009765625
2020-09-03,3564.739990234375
2020-09-04,3453.60009765625
2020-09-08,3371.8798828125
2020-09-09,3369.820068359375
2020-09-10,3412.56005859375
2020-09-11,3352.699951171875
2020-09-14,3363.56005859375
2020-09-15,3407.72998046875
2020-09-16,3411.22998046875
2020-09-17,3346.860107421875
2020-09-18,3357.3798828125
2020-09-21,3285.570068359375
2020-09-22,3295.75
2020-09-23,3320.110107421875
2020-09-24,3226.139892578125
2020-09-25,3236.659912109375
2020-09-28,3333.89990234375
2020-09-29,3350.919921875
2020-09-30,3341.2099609375
2020-10-01,3385.8701171875
2020-10-02,3338.93994140625
2020-10-05,3367.27001953125
2020-10-06,3408.739990234375
2020-10-07,3384.56005859375
2020-10-08,3434.280029296875
2020-10-09,3459.669921875
2020-10-12,3500.02001953125
2020-10-13,3534.010009765625
2020-10-14,3515.469970703125
2020-10-15,3453.719970703125
2020-10-16,3493.5
2020-10-19,3493.659912109375
2020-10-20,3439.3798828125
2020-10-21,3439.909912109375
2020-10-22,3438.5
2020-10-23,3464.89990234375
2020-10-26,3441.419921875
2020-10-27,3403.14990234375
2020-10-28,3342.47998046875
2020-10-29,3277.169921875
2020-10-30,3293.590087890625
2020-11-02,3296.199951171875
2020-11-03,3336.25
2020-11-04,3406.4599609375
2020-11-05,3485.739990234375
2020-11-06,3508.340087890625
2020-11-09,3583.0400390625
2020-11-10,3543.260009765625
2020-11-11,3563.219970703125
2020-11-12,3562.669921875
2020-11-13,3552.570068359375
2020-11-16,3600.159912109375
2020-11-17,3610.31005859375
2020-11-18,3612.090087890625
2020-11-19,3559.409912109375
2020-11-20,3579.31005859375
2020-11-23,3566.820068359375
2020-11-24,3594.52001953125
2020-11-25,3635.5
2020-11-27,3638.550048828125
2020-11-30,3634.179931640625
2020-12-01,3645.8701171875
2020-12-02,3653.780029296875
2020-12-03,3668.280029296875
2020-12-04,3670.93994140625
2020-12-07,3694.72998046875
2020-12-08,3683.050048828125
2020-12-09,3705.97998046875
2020-12-10,3659.1298828125
2020-12-11,3656.080078125
2020-12-14,3675.27001953125
2020-12-15,3666.409912109375
2020-12-16,3696.25
2020-12-17,3713.64990234375
2020-12-18,3722.389892578125
2020-12-21,3684.280029296875
2020-12-22,3698.080078125
2020-12-23,3693.419921875
2020-12-24,3694.030029296875
2020-12-28,3723.030029296875
2020-12-29,3750.010009765625
2020-12-30,3736.18994140625
2020-12-31,3733.27001953125
2021-01-04,3764.610107421875
2021-01-05,3698.02001953125
2021-01-06,3712.199951171875
2021-01-07,3764.7099609375
2021-01-08,3815.050048828125
2021-01-11,3803.139892578125
2021-01-12,3801.6201171875
2021-01-13,3802.22998046875
2021-01-14,3814.97998046875
2021-01-15,3788.72998046875
2021-01-19,3781.8798828125
2021-01-20,3816.219970703125
2021-01-21,3857.4599609375
2021-01-22,3844.239990234375
2021-01-25,3851.679931640625
2021-01-26,3862.9599609375
2021-01-27,3836.830078125
2021-01-28,3755.75
2021-01-29,3778.050048828125
2021-02-01,3731.169921875
2021-02-02,3791.840087890625
2021-02-03,3840.27001953125
2021-02-04,3836.659912109375
2021-02-05,3878.300048828125
2021-02-08,3892.590087890625
2021-02-09,3910.489990234375
2021-02-10,3920.780029296875
2021-02-11,3916.39990234375
2021-02-12,3911.64990234375
2021-02-16,3939.610107421875
2021-02-17,3918.5
2021-02-18,3915.860107421875
2021-02-19,3921.159912109375
2021-02-22,3885.550048828125
2021-02-23,3857.070068359375
2021-02-24,3873.7099609375
2021-02-25,3915.800048828125
2021-02-26,3839.659912109375
2021-03-01,3842.510009765625
2021-03-02,3903.639892578125
2021-03-03,3863.989990234375
2021-03-04,3818.530029296875
2021-03-05,3793.580078125
2021-03-08,3844.389892578125
2021-03-09,3851.929931640625
2021-03-10,3891.989990234375
2021-03-11,3915.5400390625
2021-03-12,3924.52001953125
2021-03-15,3942.9599609375
2021-03-16,3973.590087890625
2021-03-17,3949.570068359375
2021-03-18,3953.5
2021-03-19,3913.139892578125
2021-03-22,3916.47998046875
2021-03-23,3937.60009765625
2021-03-24,3919.929931640625
2021-03-25,3879.340087890625
2021-03-26,3917.1201171875
2021-03-29,3969.31005859375
2021-03-30,3963.340087890625
2021-03-31,3967.25
2021-04-01,3992.780029296875
2021-04-05,4034.43994140625
2021-04-06,4075.570068359375
2021-04-07,4074.2900390625
2021-04-08,4089.949951171875
2021-04-09,4096.10986328125
2021-04-12,4124.7099609375
2021-04-13,4130.10009765625
2021-04-14,4141.580078125
2021-04-15,4139.759765625
2021-04-16,4174.14013671875
2021-04-19,4179.7998046875
2021-04-20,4159.18017578125
2021-04-21,4128.419921875
2021-04-22,4170.4599609375
2021-04-23,4138.77978515625
2021-04-26,4185.02978515625
2021-04-27,4188.25
2021-04-28,4185.14013671875
2021-04-29,4206.14013671875
2021-04-30,4198.10009765625
2021-05-03,4191.97998046875
2021-05-04,4179.0400390625
2021-05-05,4177.06005859375
2021-05-06,4169.14013671875
2021-05-07,4210.33984375
2021-05-10,4228.2900390625
2021-05-11,4150.33984375
2021-05-12,4130.5498046875
2021-05-13,4074.989990234375
2021-05-14,4129.580078125
2021-05-17,4169.919921875
2021-05-18,4165.93994140625
2021-05-19,4098.4501953125
2021-05-20,4121.97021484375
2021-05-21,4168.60986328125
2021-05-24,4170.16015625
2021-05-25,4205.93994140625
2021-05-26,4191.58984375
2021-05-27,4201.93994140625
2021-05-28,4210.77001953125
2021-06-01,4216.52001953125
2021-06-02,4206.81982421875
2021-06-03,4191.43017578125
2021-06-04,4206.0498046875
2021-06-07,4229.33984375
2021-06-08,4233.81005859375
2021-06-09,4232.990234375
2021-06-10,4228.56005859375
2021-06-11,4242.89990234375
2021-06-14,4248.31005859375
2021-06-15,4255.27978515625
2021-06-16,4248.8701171875
2021-06-17,4220.3701171875
2021-06-18,4204.77978515625
2021-06-21,4173.39990234375
2021-06-22,4224.60986328125
2021-06-23,4249.27001953125
2021-06-24,4256.97021484375
2021-06-25,4274.4501953125
2021-06-28,4284.89990234375
2021-06-29,4293.2099609375
2021-06-30,4290.64990234375
2021-07-01,4300.72998046875
2021-07-02,4326.60009765625
2021-07-06,4356.4599609375
2021-07-07,4351.009765625
2021-07-08,4321.06982421875
2021-07-09,4329.3798828125
2021-07-12,4372.41015625
2021-07-13,4381.06982421875
2021-07-14,4380.10986328125
2021-07-15,4369.02001953125
2021-07-16,4367.43017578125
2021-07-19,4296.39990234375
2021-07-20,4265.10986328125
2021-07-21,4331.1298828125
2021-07-22,4361.27001953125
2021-07-23,4381.2001953125
2021-07-26,4409.580078125
2021-07-27,4416.3798828125
2021-07-28,4402.9501953125
2021-07-29,4403.58984375
2021-07-30,4395.1201171875
2021-08-02,4406.85986328125
2021-08-03,4392.740234375
2021-08-04,4415.9501953125
2021-08-05,4408.85986328125
2021-08-06,4429.06982421875
2021-08-09,4437.77001953125
2021-08-10,4435.7900390625
2021-08-11,4442.18017578125
2021-08-12,4446.080078125
2021-08-13,4464.83984375
2021-08-16,4461.64990234375
2021-08-17,4462.1201171875
2021-08-18,4440.93994140625
2021-08-19,4382.43994140625
2021-08-20,4410.56005859375
2021-08-23,4450.2900390625
2021-08-24,4484.39990234375
2021-08-25,4490.4501953125
2021-08-26,4493.75
2021-08-27,4474.10009765625
2021-08-30,4513.759765625
2021-08-31,4529.75
2021-09-01,4528.7998046875
2021-09-02,4534.47998046875
2021-09-03,4532.419921875
2021-09-07,4535.3798828125
2021-09-08,4518.08984375
2021-09-09,4513.02001953125
2021-09-10,4506.919921875
2021-09-13,4474.81005859375
2021-09-14,4479.330078125
2021-09-15,4447.490234375
2021-09-16,4477.08984375
2021-09-17,4469.740234375
2021-09-20,4402.9501953125
2021-09-21,4374.4501953125
2021-09-22,4367.43017578125
2021-09-23,4406.75
2021-09-24,4438.0400390625
2021-09-27,4442.1201171875
2021-09-28,4419.5400390625
2021-09-29,4362.41015625
2021-09-30,4370.669921875
2021-10-01,4317.16015625
2021-10-04,4348.83984375
2021-10-05,4309.8701171875
2021-10-06,4319.56982421875
2021-10-07,4383.72998046875
2021-10-08,4406.509765625
2021-10-11,4385.43994140625
2021-10-12,4368.31005859375
2021-10-13,4358.009765625
2021-10-14,4386.75
2021-10-15,4447.68994140625
2021-10-18,4463.72021484375
2021-10-19,4497.33984375
2021-10-20,4524.419921875
2021-10-21,4532.240234375
2021-10-22,4546.1201171875
2021-10-25,4553.68994140625
2021-10-26,4578.68994140625
2021-10-27,4580.22021484375
2021-10-28,4562.83984375
2021-10-29,4572.8701171875
2021-11-01,4610.6201171875
2021-11-02,4613.33984375
2021-11-03,4630.64990234375
2021-11-04,4662.93017578125
2021-11-05,4699.259765625
2021-11-08,4701.47998046875
2021-11-09,4707.25
2021-11-10,4670.259765625
2021-11-11,4659.39013671875
2021-11-12,4655.240234375
2021-11-15,4689.2998046875
2021-11-16,4679.419921875
2021-11-17,4701.5
2021-11-18,4700.72021484375
2021-11-19,4708.43994140625
2021-11-22,4712.0
2021-11-23,4678.47998046875
2021-11-24,4675.77978515625
2021-11-26,4664.6298828125
2021-11-29,4628.75
2021-11-30,4640.25
2021-12-01,4602.81982421875
2021-12-02,4504.72998046875
2021-12-03,4589.490234375
2021-12-06,4548.3701171875
2021-12-07,4631.97021484375
2021-12-08,4690.85986328125
2021-12-09,4691.0
2021-12-10,4687.64013671875
2021-12-13,4710.2998046875
2021-12-14,4642.990234375
2021-12-15,4636.4599609375
2021-12-16,4719.1298828125
2021-12-17,4652.5
2021-12-20,4587.89990234375
2021-12-21,4594.9599609375
2021-12-22,4650.35986328125
2021-12-23,4703.9599609375
2021-12-27,4733.990234375
2021-12-28,4795.490234375
2021-12-29,4788.64013671875
2021-12-30,4794.22998046875
2021-12-31,4775.2099609375
2022-01-03,4778.14013671875
2022-01-04,4804.509765625
2022-01-05,4787.990234375
2022-01-06,4693.39013671875
2022-01-07,4697.66015625
2022-01-10,4655.33984375
2022-01-11,4669.14013671875
2022-01-12,4728.58984375
2022-01-13,4733.56005859375
2022-01-14,4637.990234375
2022-01-18,4632.240234375
2022-01-19,4588.02978515625
2022-01-20,4547.35009765625
2022-01-21,4471.3798828125
2022-01-24,4356.31982421875
2022-01-25,4366.64013671875
2022-01-26,4408.43017578125
2022-01-27,4380.580078125
2022-01-28,4336.18994140625
2022-01-31,4431.7900390625
2022-02-01,4519.56982421875
2022-02-02,4566.39013671875
2022-02-03,4535.41015625
2022-02-04,4482.7900390625
2022-02-07,4505.75
2022-02-08,4480.02001953125
2022-02-09,4547.0
2022-02-10,4553.240234375
2022-02-11,4506.27001953125
2022-02-14,4412.60986328125
2022-02-15,4429.27978515625
2022-02-16,4455.75
2022-02-17,4456.06005859375
2022-02-18,4384.56982421875
2022-02-22,4332.740234375
2022-02-23,4324.93017578125
2022-02-24,4155.77001953125
2022-02-25,4298.3798828125
2022-02-28,4354.169921875
2022-03-01,4363.14013671875
2022-03-02,4322.56005859375
2022-03-03,4401.31005859375
2022-03-04,4342.1201171875
2022-03-07,4327.009765625
2022-03-08,4202.66015625
2022-03-09,4223.10009765625
2022-03-10,4252.5498046875
2022-03-11,4279.5
2022-03-14,4202.75
2022-03-15,4188.81982421875
2022-03-16,4288.14013671875
2022-03-17,4345.10986328125
2022-03-18,4407.33984375
2022-03-21,4462.39990234375
2022-03-22,4469.10009765625
2022-03-23,4493.10009765625
2022-03-24,4469.97998046875
2022-03-25,4522.91015625
2022-03-28,4541.08984375
2022-03-29,4602.85986328125
2022-03-30,4624.2001953125
2022-03-31,4599.02001953125
2022-04-01,4540.31982421875
2022-04-04,4547.97021484375
2022-04-05,4572.4501953125
2022-04-06,4494.169921875
2022-04-07,4474.64990234375
2022-04-08,4494.14990234375
2022-04-11,4462.64013671875
2022-04-12,4437.58984375
2022-04-13,4394.2998046875
2022-04-14,4449.1201171875
2022-04-18,4385.6298828125
2022-04-19,4390.6298828125
2022-04-20,4472.259765625
2022-04-21,4489.169921875
2022-04-22,4385.830078125
2022-04-25,4255.33984375
2022-04-26,4278.14013671875
2022-04-27,4186.52001953125
2022-04-28,4222.580078125
2022-04-29,4253.75
2022-05-02,4130.60986328125
2022-05-03,4159.77978515625
2022-05-04,4181.18017578125
2022-05-05,4270.43017578125
2022-05-06,4128.169921875
2022-05-09,4081.27001953125
2022-05-10,4035.179931640625
2022-05-11,3990.080078125
2022-05-12,3903.949951171875
2022-05-13,3963.89990234375
2022-05-16,4013.02001953125
2022-05-17,4052.0
2022-05-18,4051.97998046875
2022-05-19,3899.0
2022-05-20,3927.760009765625
2022-05-23,3919.419921875
2022-05-24,3942.93994140625
2022-05-25,3929.590087890625
2022-05-26,3984.60009765625
2022-05-27,4077.429931640625
2022-05-31,4151.08984375
2022-06-01,4149.77978515625
2022-06-02,4095.409912109375
2022-06-03,4137.56982421875
2022-06-06,4134.72021484375
2022-06-07,4096.47021484375
2022-06-08,4147.1201171875
2022-06-09,4101.64990234375
2022-06-10,3974.389892578125
2022-06-13,3838.14990234375
2022-06-14,3763.52001953125
2022-06-15,3764.050048828125
2022-06-16,3728.179931640625
2022-06-17,3665.89990234375
2022-06-21,3715.31005859375
2022-06-22,3733.889892578125
2022-06-23,3774.7099609375
2022-06-24,3821.75
2022-06-27,3920.760009765625
2022-06-28,3913.0
2022-06-29,3825.090087890625
2022-06-30,3785.989990234375
2022-07-01,3781.0
2022-07-05,3792.610107421875
2022-07-06,3831.97998046875
2022-07-07,3858.85009765625
2022-07-08,3888.260009765625
2022-07-11,3880.93994140625
2022-07-12,3851.949951171875
2022-07-13,3779.669921875
2022-07-14,3763.989990234375
2022-07-15,3818.0
2022-07-18,3883.7900390625
2022-07-19,3860.72998046875
2022-07-20,3935.320068359375
2022-07-21,3955.469970703125
2022-07-22,3998.429931640625
2022-07-25,3965.719970703125
2022-07-26,3953.219970703125
2022-07-27,3951.429931640625
2022-07-28,4026.1298828125
2022-07-29,4087.330078125
2022-08-01,4112.3798828125
2022-08-02,4104.2099609375
2022-08-03,4107.9599609375
2022-08-04,4154.85009765625
2022-08-05,4115.8701171875
2022-08-08,4155.93017578125
2022-08-09,4133.10986328125
2022-08-10,4181.02001953125
2022-08-11,4227.39990234375
2022-08-12,4225.02001953125
2022-08-15,4269.3701171875
2022-08-16,4290.4599609375
2022-08-17,4280.39990234375
2022-08-18,4273.1298828125
2022-08-19,4266.31005859375
2022-08-22,4195.080078125
2022-08-23,4133.08984375
2022-08-24,4126.5498046875
2022-08-25,4153.259765625
2022-08-26,4198.740234375
2022-08-29,4034.580078125
2022-08-30,4041.25
