Date,Trend Following Strategy,^GSPC_Open
2020-01-02,0.0,0.0
2020-01-03,0.0,-0.005643043789965607
2020-01-06,0.0,-0.002730649493676629
2020-01-07,0.0,0.007555456239943803
2020-01-08,0.0,-0.0010086861933874536
2020-01-09,0.0,0.008472804727233108
2020-01-10,0.0,0.004831562831733027
2020-01-13,0.0,-0.0032543552462102054
2020-01-14,0.0,0.00434718747135876
2020-01-15,0.0,-0.0009375189959807129
2020-01-16,0.0,0.006306596059647562
2020-01-17,0.0,0.0062640416321573245
2020-01-21,0.0,-0.0007912611043381368
2020-01-22,0.0,0.0027069885412263073
2020-01-23,0.0,-0.0042792535529578846
2020-01-24,0.0,0.005226562162911952
2020-01-27,0.0,-0.02578385977886055
2020-01-28,0.0,0.002522261227829281
2020-01-29,0.0,0.010478093679020306
2020-01-30,0.0,-0.010035084833869501
2020-01-31,0.0,0.00794734368443506
2020-02-03,0.0,-0.014218608398545052
2020-02-04,0.0,0.013892126037188035
2020-02-05,0.0,0.013503526245706166
2020-02-06,0.0,0.006018211107840399
2020-02-07,0.0,-0.0028042174496190064
2020-02-10,0.0,-0.0051745772988760486
2020-02-11,0.0,0.014341793781855516
2020-02-12,0.0,0.0013755381673399292
2020-02-13,0.0,-0.0013648116470108551
2020-02-14,0.0,0.003618698159374434
2020-02-18,0.0,-0.0026760878526945753
2020-02-19,0.0,0.0033688686937609624
2020-02-20,0.0,1.776676527232013e-05
2020-02-21,0.0,-0.005901566791414625
2020-02-24,0.0,-0.030617435672704918
2020-02-25,0.0,-0.005731246343166907
2020-02-26,0.0,-0.030577917730546078
2020-02-27,0.0,-0.024637684540040783
2020-02-28,0.0,-0.047555341272642826
2020-03-02,0.0,0.019671613313511305
2020-03-03,0.0,0.04107882594683199
2020-03-04,0.0,-0.016376753317406623
2020-03-05,0.0,0.0098333583425676
2020-03-06,0.0,-0.039503203150134114
2020-03-09,0.0,-0.03057005622044162
2020-03-10,0.0,-0.017601903006122632
2020-03-11,0.0,0.004307873975161858
2020-03-12,0.0,-0.06891986958660778
2020-03-13,0.0,-0.02313696460552206
2020-03-16,0.0,-0.023891105637399934
2020-03-17,0.0,-0.03305848021227842
2020-03-18,0.0,0.004468923214053788
2020-03-19,0.0,-0.017656482467166
2020-03-20,0.0,0.016068636985201667
2020-03-23,0.0,-0.0580729721421841
2020-03-24,0.0,0.023455601706451112
2020-03-25,0.0,0.04833993659783076
2020-03-26,0.0,0.01770711628240562
2020-03-27,0.0,0.021820771391012794
2020-03-30,0.0,0.0012167532537499248
2020-03-31,0.0,0.021770377792207363
2020-04-01,0.0,-0.044597969891043365
2020-04-02,0.0,-0.015828171165825022
2020-04-03,0.0,0.022932261389567943
2020-04-06,0.0,0.02519368782710063
2020-04-07,0.0,0.06220033170353867
2020-04-08,0.0,-0.01958990899049784
2020-04-09,0.0,0.03426070399790504
2020-04-13,0.0,0.001969748080605571
2020-04-14,0.0,0.008136734054251082
2020-04-15,0.0,-0.003372501782032411
2020-04-16,0.0,0.0013235593476552676
2020-04-17,0.0,0.015392857744008337
2020-04-20,0.0,0.001122344481164994
2020-04-21,0.0,-0.02136970364612556
2020-04-22,0.0,0.0011059404122988337
2020-04-23,0.0,0.008081391362282364
2020-04-24,0.0,0.0007899071188066653
2020-04-27,0.0,0.01493614944326116
2020-04-28,0.0,0.01937542622944366
2020-04-29,0.0,0.0029210023897585646
2020-04-30,0.0,0.004265931805991219
2020-05-01,0.0,-0.02109236587700447
2020-05-04,0.0,-0.018849208797329875
2020-05-05,0.0,0.019136654171741263
2020-05-06,0.0,0.0049705844608751715
2020-05-07,0.0,-0.0016925584585965048
2020-05-08,0.0,0.010621023901820514
2020-05-11,0.0,0.002279226573720594
2020-05-12,0.0,0.008245710585841781
2020-05-13,0.0,-0.02505184302708796
2020-05-14,0.0,-0.024886095512713147
2020-05-15,0.0,0.012671105661185678
2020-05-18,0.0,0.02965075626699787
2020-05-19,0.0,0.011918890814383909
2020-05-20,0.0,0.0017092219574950107
2020-05-21,0.0,0.005525427696389196
2020-05-22,0.0,-0.007373828752605394
2020-05-26,0.0,0.019005793106920743
2020-05-27,0.0,0.0038513701092719455
2020-05-28,0.0,0.010266511724077443
2020-05-29,0.0,-0.007037390670583177
2020-06-01,0.0,0.004498956347364302
2020-06-02,0.0,0.008556065180544081
2020-06-03,0.0,0.011132894602782661
2020-06-04,0.0,0.004085371147491745
2020-06-05,0.0,0.016801870544804087
2020-06-08,0.0,0.01140381086973008
2020-06-09,0.0,0.004187650569869028
2020-06-10,0.0,3.10748738068245e-05
2020-06-11,0.0,-0.02797327917406922
2020-06-12,0.0,-0.01680470164911163
2020-06-15,0.0,-0.025164123005203876
2020-06-16,0.0,0.04584201465271076
2020-06-17,0.0,0.0016384167398595384
2020-06-18,0.0,-0.010997628135045234
2020-06-19,0.0,0.0124611972449995
2020-06-22,0.0,-0.014606968342705695
2020-06-23,0.0,0.014309638127602442
2020-06-24,0.0,-0.007742074491399631
2020-06-25,0.0,-0.02176978127840201
2020-06-26,0.0,0.008730996081858011
2020-06-29,0.0,-0.017769707194101092
2020-06-30,0.0,0.010471730960774028
2020-07-01,0.0,0.018267645267556087
2020-07-02,0.0,0.012144540635920187
2020-07-06,0.0,0.003705941800738799
2020-07-07,0.0,0.0035337170927915995
2020-07-08,0.0,-0.004222367483444955
2020-07-09,0.0,0.007326146585649562
2020-07-10,0.0,-0.007461802030378828
2020-07-13,0.0,0.01668853562787187
2020-07-14,0.0,-0.0199589305551916
2020-07-15,0.0,0.027019069737906687
2020-07-16,0.0,-0.005461866829165718
2020-07-17,0.0,0.004940172856207736
2020-07-20,0.0,2.4836510639891785e-05
2020-07-21,0.0,0.01371774248994373
2020-07-22,0.0,-0.0041792346467971475
2020-07-23,0.0,0.005155301488376729
2020-07-24,0.0,-0.016218109631654043
2020-07-27,0.0,0.00039148001138400446
2020-07-28,0.0,0.004481567794280883
2020-07-29,0.0,-0.0021797959927745136
2020-07-30,0.0,0.0014067956642913604
2020-07-31,0.0,0.011971786670216256
2020-08-03,0.0,0.005445751764942441
2020-08-04,0.0,0.0005047995305862418
2020-08-05,0.0,0.008343727496216813
2020-08-06,0.0,0.0017483140206306924
2020-08-07,0.0,0.0050795256787834475
2020-08-10,0.0,0.00478735048894996
2020-08-11,0.0,0.004260988743185479
2020-08-12,0.0,-0.004415022390941492
2020-08-13,0.0,0.0052123972385258455
2020-08-14,0.0,-0.0012718952621901813
2020-08-17,0.0,0.0036216761652441143
2020-08-18,0.0,0.0018279169927968297
2020-08-19,0.0,0.0016149707827601834
2020-08-20,0.0,-0.009441395664176011
2020-08-21,0.0,0.00759713774379156
2020-08-24,0.0,0.009474301030557353
2020-08-25,0.0,0.005225100223227752
2020-08-26,0.0,0.004080391079755996
2020-08-27,0.0,0.010194268986008614
2020-08-28,0.0,0.002740219653295073
2020-08-31,0.0,0.004303683392423707
2020-09-01,0.0,-0.0006524829759678719
2020-09-02,0.0,0.010355150470463315
2020-09-03,0.0,0.00592025995296952
2020-09-04,0.0,-0.031177559340258565
2020-09-08,0.0,-0.023662327001672367
2020-09-09,0.0,-0.0006108801394808516
2020-09-10,0.0,0.012683166865696593
2020-09-11,0.0,-0.017541114703939376
2020-09-14,0.0,0.003239212449679174
2020-09-15,0.0,0.01313189629605338
2020-09-16,0.0,0.0010270766815623222
2020-09-17,0.0,-0.01886998924594041
2020-09-18,0.0,0.003143177501592209
2020-09-21,0.0,-0.021388647385642168
2020-09-22,0.0,0.0030983760591989373
2020-09-23,0.0,0.00739136992243794
2020-09-24,0.0,-0.028303342902298967
2020-09-25,0.0,0.003260868989423571
2020-09-28,0.0,0.030043314056743986
2020-09-29,0.0,0.005105138135456544
2020-09-30,0.0,-0.0028977000835241906
2020-10-01,0.0,0.013366462081739083
2020-10-02,0.0,-0.01386059540294271
2020-10-05,0.0,0.008484752233389514
2020-10-06,0.0,0.012315605954552389
2020-10-07,0.0,-0.007093510126878977
2020-10-08,0.0,0.014690231475396942
2020-10-09,0.0,0.007393075800904647
2020-10-12,0.0,0.011662990564828668
2020-10-13,0.0,0.009711370233512984
2020-10-14,0.0,-0.005246176160018767
2020-10-15,0.0,-0.017565219021811074
2020-10-16,0.00637680984278155,0.011518023937759025
2020-10-19,0.0016432398160759476,4.5774183304647664e-05
2020-10-20,-0.003457073500292401,-0.01553672385475613
2020-10-21,-0.0006788148773426541,0.00015410606415522388
2020-10-22,-0.0009709726947618516,-0.00040986890511629515
2020-10-23,0.002529060546576939,0.007677738067107809
2020-10-26,-0.004069447810409699,-0.00677652490130165
2020-10-27,-0.001844887518504318,-0.0111204155261585
2020-10-28,-0.00969763699428614,-0.01782757845407179
2020-10-29,-0.0047377521239955755,-0.019539401574692694
2020-10-30,-0.0001282239021277886,0.005010471353963375
2020-11-02,0.002156474315870105,0.0007924068301170539
2020-11-03,0.005466759206323241,0.012150369947638184
2020-11-04,0.00993163660983747,0.021044574278756167
2020-11-05,0.00954900718571024,0.023273436413753235
2020-11-06,0.0022274800966960444,0.006483586761940385
2020-11-09,0.012196088455263623,0.021292106608965522
2020-11-10,-0.013229320931201032,-0.01110231224412539
2020-11-11,0.004297004459429606,0.005633219374950871
2020-11-12,-0.0011263549091089563,-0.00015436847364114215
2020-11-13,0.0003009848370695788,-0.0028349113830644646
2020-11-16,0.006196996705051494,0.013395891659915282
2020-11-17,0.0021987851444595146,0.002819359898496243
2020-11-18,0.0018284660952310409,0.0004930405610559241
2020-11-19,-0.00644278176175298,-0.014584402520263273
2020-11-20,0.004667795961570654,0.0055908555001416005
2020-11-23,0.0044010676949337805,-0.003489496587306573
2020-11-24,0.006066598562623154,0.00776600743547351
2020-11-25,0.0009754182744346031,0.011400682217954206
2020-11-27,0.0006906894244559758,0.0008389626813711804
2020-11-30,-0.0009275399575837783,-0.0012010600730660848
2020-12-01,0.004844728501010415,0.003216732733868133
2020-12-02,-0.005972856080805167,0.002169554003606855
2020-12-03,0.0037092284719879858,0.003968492871419649
2020-12-04,-0.00011993380849012472,0.0007251115204214287
2020-12-07,0.003132191635034487,0.006480639684174783
2020-12-08,-0.00382940879625504,-0.003161240930289355
2020-12-09,0.005403019421542721,0.006225799632541218
2020-12-10,-0.0035536949245545514,-0.012641756810117477
2020-12-11,-0.002007380778535411,-0.0008334781177966599
2020-12-14,0.005503301634083636,0.00524877491635567
2020-12-15,1.3966655345326747e-05,-0.0024107364560400635
2020-12-16,0.002018510876058277,0.00813877569773891
2020-12-17,0.004456257853747603,0.004707447370645879
2020-12-18,0.0018771121846363648,0.0023534771624160733
2020-12-21,-0.006590916832013649,-0.01023800955328058
2020-12-22,0.002193358281700225,0.003745656876890102
2020-12-23,0.001370245884390076,-0.0012601555811529996
2020-12-24,-0.0020094424460375964,0.0001651876674682029
2020-12-28,0.004227481316849302,0.007850504671051528
2020-12-29,-0.0011144094831057607,0.007246780245241613
2020-12-30,-0.002861146896704914,-0.0036853417253248644
2020-12-31,-0.0003439623318217956,-0.0007815239376992578
2021-01-04,0.005809668896586884,0.008394808767290929
2021-01-05,-0.007958669457557998,-0.01768844209373599
2021-01-06,0.0032033004565660606,0.0038344658941089627
2021-01-07,0.0080835997424074,0.014145253611419495
2021-01-08,0.004742136372293709,0.013371571359534151
2021-01-11,-0.0037066784494884544,-0.003121887287863667
2021-01-12,0.006389710622233181,-0.0003996106989361259
2021-01-13,-0.0010557720891508084,0.00016042194181697944
2021-01-14,0.002979713710930021,0.0033532953202446425
2021-01-15,-0.0034958414583242947,-0.006880770052369867
2021-01-19,0.003032397613235621,-0.0018080194924322557
2021-01-20,0.0033848058500892454,0.009080163557465326
2021-01-21,0.0008702762719437486,0.010806502390053874
2021-01-22,-0.0012166411637960005,-0.0034271180613659746
2021-01-25,-0.002143941430709579,0.0019353477996040258
2021-01-26,0.002024384173268557,0.0029285998569643645
2021-01-27,-0.013678465557916577,-0.006764212696151906
2021-01-28,-2.699917277819647e-05,-0.02113204819448833
2021-01-29,0.0031164532061937035,0.005937575405212003
2021-02-01,-0.003005080581868752,-0.012408551063971762
2021-02-02,0.007376404879444699,0.01626035996375541
2021-02-03,0.0028556137431932473,0.012772145058355111
2021-02-04,3.1473975309659276e-05,-0.0009400660379386139
2021-02-05,0.0066228572812496115,0.010853225897694108
2021-02-08,0.004716565823930902,0.0036846141047848224
2021-02-09,0.003464727957238784,0.004598455511520383
2021-02-10,0.0030171697090219333,0.002631393786506786
2021-02-11,-0.00016794544556815178,-0.00111715702497861
2021-02-12,-0.0006053753082151837,-0.0012128485646109022
2021-02-16,0.004899653047845475,0.007147931378360894
2021-02-17,-0.0038677729805706553,-0.005358425541173606
2021-02-18,-0.0032089442377685688,-0.0006736997774977604
2021-02-19,0.001476386136273833,0.0013534203322165261
2021-02-22,-0.005886771492460885,-0.009081461628555165
2021-02-23,-0.002223149161365878,-0.00732971654227943
2021-02-24,-0.0004823732072391288,0.004314127636577458
2021-02-25,0.007150255687097218,0.010865575459975352
2021-02-26,-0.008011615079071367,-0.01944433724125838
2021-03-01,0.0012788967891952997,0.0007422786708952689
2021-03-02,0.004527156818344842,0.015908841527319417
2021-03-03,-0.0041795210964020784,-0.01015716188860949
2021-03-04,-0.006521221794757222,-0.011765030720160441
2021-03-05,-0.0042525699148612765,-0.006533915140237712
2021-03-08,0.004162064291506346,0.01339363171641228
2021-03-09,0.0027237035577552583,0.001961309667642297
2021-03-10,0.003635362912412005,0.010399996704168357
2021-03-11,0.002753742760546252,0.006050901694818256
2021-03-12,0.003262372393831692,0.002293420672286217
2021-03-15,0.0019416909872218002,0.004698648832081265
2021-03-16,0.005394555685997499,0.007768307884577608
2021-03-17,-0.006765407044082634,-0.006044916309925874
2021-03-18,0.0006763249785167739,0.0009950277049415313
2021-03-19,-0.002693336952210974,-0.010208703028171229
2021-03-22,-0.0011111976914393918,0.0008535569855194769
2021-03-23,0.0012551487111912064,0.005392627382962534
2021-03-24,-0.005039980656530169,-0.004487547129568226
2021-03-25,-0.0018970876373419546,-0.010354737063632102
2021-03-26,0.006901341500240966,0.009738777328341275
2021-03-29,0.005559090298002418,0.013323548894314419
2021-03-30,0.0016394699571402162,-0.0015040323418926693
2021-03-31,0.001111297851697324,0.0009865194564859792
2021-04-01,5.674131343718085e-05,0.006435195487270784
2021-04-05,0.00136789507805688,0.010433810979742608
2021-04-06,0.001245454902244103,0.010194755046666781
2021-04-07,0.0013229793110006271,-0.00031407368181757267
2021-04-08,0.00039402180770142797,0.0038435928613904657
2021-04-09,0.0012933120180726066,0.001506109410363221
2021-04-12,0.002163231538178873,0.006982258438092748
2021-04-13,-0.00012386380224115335,0.0013067916943971802
2021-04-14,0.0018414539142107608,0.002779588919712861
2021-04-15,0.0017630020157334949,-0.0004395212613694799
2021-04-16,0.004423989405101337,0.008304919377020825
2021-04-19,-0.00045596143629466636,0.00135588834667133
2021-04-20,-0.0036412707978984104,-0.004933161842614053
2021-04-21,-0.00011852870950743716,-0.007395749307848143
2021-04-22,0.004341877463979255,0.010183082113266906
2021-04-23,-0.0011130729703909938,-0.007596326563012568
2021-04-26,0.0043161441881210795,0.011174791218869773
2021-04-27,-0.0031965605022655445,0.0007694604361412338
2021-04-28,0.002192959168104758,-0.0007425209290873314
2021-04-29,-0.0015931013917165116,0.0050177531250994445
2021-04-30,-0.001730466651498852,-0.0019115005209436875
2021-05-03,0.0016664898856749656,-0.0014578302196550652
2021-05-04,-0.002091127883666677,-0.0030868328251899557
2021-05-05,0.0007455444342642503,-0.0004737883461853887
2021-05-06,-0.0018329951880710627,-0.0018960517119465115
2021-05-07,0.0019467136146537332,0.009882063370428185
2021-05-10,0.00056892385196875,0.004263360198618171
2021-05-11,-0.003966086634641202,-0.01843539459033494
2021-05-12,-0.003614069275335358,-0.004768293635592724
2021-05-13,-0.005369654646611478,-0.013450948924541128
2021-05-14,0.006838867288831841,0.013396373493296698
2021-05-17,0.002614170629318985,0.009768509869486852
2021-05-18,-0.0019346773957397312,-0.0009544500957611168
2021-05-19,-0.007774339061439589,-0.016200364633909836
2021-05-20,0.0029803090573476913,0.0057387593871827125
2021-05-21,0.005553713988220511,0.011314892152676004
2021-05-24,0.0013060256002200123,0.00037189687200167576
2021-05-25,0.0004875927368693466,0.008579954681746438
2021-05-26,-0.0006435441207363446,-0.0034118646143701525
2021-05-27,0.0009774364913205328,0.002469253443698083
2021-05-28,0.0015236141008951986,0.0021014289228620253
2021-06-01,-0.0008924805588416634,0.0013655459626931155
2021-06-02,-0.003479022581629721,-0.0023005215835731896
2021-06-03,-0.0038610515298508233,-0.0036582618416176604
2021-06-04,0.0018599962986584114,0.0034879810215435736
2021-06-07,0.00215775152230957,0.005537271345799066
2021-06-08,-0.0009304570513164633,0.0010569533328839142
2021-06-09,0.0010159966934361554,-0.00019363745831868506
2021-06-10,0.0014262316721002422,-0.0010465830384567276
2021-06-11,0.002978932560596598,0.0033911883835862078
2021-06-14,0.0019297703261548895,0.001275108151151949
2021-06-15,0.0008623714940698469,0.0016405880141447948
2021-06-16,-3.262127601905147e-05,-0.001506285906536342
2021-06-17,-0.004947579058067615,-0.006707665617904368
2021-06-18,-0.001915309818674971,-0.0036940674865832968
2021-06-21,-0.0008093499778027092,-0.007462907551847864
2021-06-22,0.004123760640460373,0.012270561684908587
2021-06-23,0.001142298011764309,0.005837262385891995
2021-06-24,0.0020291312471242997,0.0018121219120241783
2021-06-25,-0.00012019136511561826,0.004106202201697107
2021-06-28,0.0035394856074228986,0.0024446903236139406
2021-06-29,0.002022834834822901,0.0019393821986843918
2021-06-30,0.0032316511713206095,-0.0005963040748165893
2021-07-01,0.002330830549908891,0.002349312657621727
2021-07-02,0.0021600507253995765,0.00601528515042471
2021-07-06,0.0018627744051225082,0.006901461333906234
2021-07-07,-0.0011407187407622863,-0.0012510605770211791
2021-07-08,-0.004561106232417205,-0.006881147829818635
2021-07-09,0.005481831797334768,0.0019231484173602986
2021-07-12,0.0004195791296130123,0.009939130915337158
2021-07-13,0.0003479930999916002,0.0019805250786850692
2021-07-14,-0.0005068447247458586,-0.00021911564435550535
2021-07-15,-0.002366544167702206,-0.0025318642902012467
2021-07-16,0.0015586078796664131,-0.00036389024149419136
2021-07-19,-0.01031499834796913,-0.016263631146614554
2021-07-20,0.0022615846017591426,-0.0072828507061064585
2021-07-21,0.00525365833786835,0.015479090022890718
2021-07-22,0.0023345846038698662,0.006958954714878729
2021-07-23,0.0017535483657923903,0.004569810099350757
2021-07-26,0.0018222567716481178,0.006477650312091132
2021-07-27,-0.0022809903396748764,0.0015420526596698902
2021-07-28,0.002850984886854835,-0.003040881413364227
2021-07-29,0.00443604894750213,0.0001452772366539179
2021-07-30,0.0026565743757014427,-0.001923368629465183
2021-08-02,0.0027376092912054116,0.0026710865188508404
2021-08-03,-0.0008557707728537255,-0.003204011324230538
2021-08-04,0.004501162910398343,0.005283708960496236
2021-08-05,0.0020339957424865777,-0.0016056186591000277
2021-08-06,-0.0017048906878026962,0.004583942689087683
2021-08-09,-0.0002320435397080323,0.001964339163254225
2021-08-10,-0.001445883385021707,-0.0004461656327470198
2021-08-11,0.001062715754864213,0.001440585930009508
2021-08-12,-0.0004788050969605329,0.0008779252955593009
2021-08-13,0.003076959583942269,0.004219394454296754
2021-08-16,0.0021774695033410785,-0.0007144581928768545
2021-08-17,0.0011414267159998825,0.00010539034976786432
2021-08-18,-0.0006425652886074826,-0.004746661951045783
2021-08-19,-0.00840349911957336,-0.013172886995061583
2021-08-20,0.007590340438236243,0.006416543652273399
2021-08-23,0.004522751246024137,0.00900792188314914
2021-08-24,0.0027208213316652127,0.0076646382554508286
2021-08-25,-0.000353615015994685,0.0013491867586536976
2021-08-26,0.001498464519517251,0.0007348494124139737
2021-08-27,-0.000161390959930463,-0.004372718184979085
2021-08-30,0.0026973646101515866,0.008864278201894837
2021-08-31,0.0022956076529742357,0.003542553260537984
2021-09-01,-0.0010956446070752468,-0.00020976771620950796
2021-09-02,-0.0021165640976513185,0.0012542342400232442
2021-09-03,-0.0008436640505760596,-0.000454309778105344
2021-09-07,-1.434033205633962e-05,0.0006530641442143992
2021-09-08,-0.006380352639826409,-0.0038122581810673406
2021-09-09,0.0006202371937822524,-0.00112211673385898
2021-09-10,-0.0014906172196996973,-0.0013516664295416536
2021-09-13,-0.001032447517079632,-0.007124569292966565
2021-09-14,-0.004251767399383555,0.00101010310428018
2021-09-15,-0.002054603222990764,-0.007108170908299738
2021-09-16,0.0019098524163654873,0.006655351179013724
2021-09-17,-0.002055722170137431,-0.001641604174028366
2021-09-20,-0.009104660074564898,-0.014942711558234234
2021-09-21,0.0008140420534499591,-0.006472932632838324
2021-09-22,-0.001584606739565836,-0.0016047775646805817
2021-09-23,0.0024259094708674826,0.009002965734126844
2021-09-24,-0.0001529326799263653,0.007100479732796261
2021-09-27,-0.0016878986584587582,0.0009193423423601299
2021-09-28,-0.004908149283976876,-0.005083175945115204
2021-09-29,-0.0054524011335678356,-0.012926658047568873
2021-09-30,-0.0002987217779602758,0.0018933950108213082
2021-10-01,-0.0028514331082712175,-0.012242920783650635
2021-10-04,-0.0012461390019262108,0.00733808484129006
2021-10-05,-0.0022481277072055107,-0.008960947738396507
2021-10-06,-0.0005037069472912991,0.002250579893943394
2021-10-07,0.006076954742246854,0.014853367085368108
2021-10-08,0.0023985594990600656,0.005196438936189818
2021-10-11,-0.002946411401177673,-0.0047815221886298165
2021-10-12,0.00041743313018471906,-0.0039060808131845537
2021-10-13,-0.0002843547390022405,-0.002357958302086738
2021-10-14,0.005016132799968466,0.006594807244741929
2021-10-15,0.00475590932928548,0.013891820004844124
2021-10-18,-0.000449748301921088,0.0036041796187868957
2021-10-19,0.003993933677919848,0.007531750936013104
2021-10-20,0.002248552801094217,0.006021354637594012
2021-10-21,-0.0004624040833914435,0.001728467435613057
2021-10-22,0.0040044391364665085,0.003062477294832444
2021-10-25,0.001508663675864802,0.0016651175119923867
2021-10-26,0.003473743548052982,0.00549005319239626
2021-10-27,-0.0020472741315543,0.0003342164368156375
2021-10-28,-0.0026247791174972613,-0.0037946583959922453
2021-10-29,0.00014025176761000034,0.0021982523562029677
2021-11-01,0.004439278997309143,0.008255209317691747
2021-11-02,0.0035237096475332803,0.0005898830294781554
2021-11-03,0.00396504181129439,0.003752175035880212
2021-11-04,0.00597643968144514,0.006971002800527426
2021-11-05,0.0028036896716177764,0.007791150301250882
2021-11-08,-0.0016507587079928057,0.00047246054793359527
2021-11-09,0.0067791169315444,0.0012272772733734616
2021-11-10,-0.004672545471250978,-0.007858141032449972
2021-11-11,0.0004633358596902115,-0.0023274142021509903
2021-11-12,0.00226129750815362,-0.0008906535452024578
2021-11-15,0.004697407216451987,0.0073163936977944655
2021-11-16,-0.001801723571477726,-0.0021068993717620055
2021-11-17,0.005455433650949731,0.0047185502676905244
2021-11-18,0.001463118555289811,-0.00016585880171227085
2021-11-19,-0.0009038591869305833,0.001642243360522322
2021-11-22,0.0011880929345761291,0.0007561015194104126
2021-11-23,-0.008898460242263633,-0.007113756267243199
2021-11-24,-0.001094588151691134,-0.0005771522639345106
2021-11-26,0.0027306968690066547,-0.00238460809877028
2021-11-29,5.2939223014991676e-05,-0.007691903476566231
2021-11-30,0.0026260807060325356,0.00248447204968949
2021-12-01,-0.0028771537115804546,-0.008066413615915091
2021-12-02,-0.00852119117970142,-0.021310815434025576
2021-12-03,0.0075156445615059304,0.01881583452809532
2021-12-06,-0.00599735927806921,-0.008959626252064479
2021-12-07,0.008921823565275001,0.018380231929749913
2021-12-08,0.0016828090126451978,0.012713736424465827
2021-12-09,0.0006537549060541216,2.98744202202883e-05
2021-12-10,-0.0004304682646597837,-0.0007162360437540372
2021-12-13,0.002918336289092666,0.00483391798599353
2021-12-14,-0.0060112396359328244,-0.014289869669339539
