Date,Trend Following Strategy,^GSPC_Open
2023-08-28,0.002747761944951038,0.008349676565307051
2023-08-29,0.0006284790178782862,0.0015183392724305023
2023-08-30,0.004432177026723238,0.015247835711465818
2023-08-31,0.0016063715808505242,0.0037041473430392546
2023-09-01,0.002056904706165924,0.0030087010514510126
2023-09-05,0.0005030977989748331,-0.004533624380824497
2023-09-06,-0.0018488797250911517,-0.004370221389833451
2023-09-07,-0.003123768982009051,-0.01242671323063993
2023-09-08,0.0031762085318918277,0.003777159066360003
2023-09-11,-0.0008125075870338283,0.0066677548319695745
2023-09-12,-0.002557124060704574,-0.0017205970504455825
2023-09-13,-0.0015432316031654403,-0.002374128353783811
2023-09-14,-0.0005559264050055916,0.00563115712915363
2023-09-15,-0.002725049602868429,0.002272882316159519
2023-09-18,-0.004373511586826695,-0.01174974052479938
2023-09-19,0.001666863903037441,6.305179935983674e-05
2023-09-20,0.00318025508166836,0.0016646163309241846
2023-09-21,-0.006024319595841399,-0.017618131984115104
2023-09-22,-0.0019935191718756574,-0.007457006265090826
2023-09-25,-0.0009188364222183833,-0.007167659857011177
2023-09-26,0.0010938726224465458,0.0005242321437672892
2023-09-27,-0.0007821642431612708,-0.007013874910022699
2023-09-28,-0.0015424845638716213,-0.0030308433892086706
2023-09-29,0.004412825691036149,0.013708447946837676
2023-10-02,-0.0023755652777653793,-0.010087416530001336
2023-10-03,-0.0002254752982497277,-0.003447298522102793
2023-10-04,-0.0011235280530493275,-0.008412652233737328
2023-10-05,0.0022179434869143647,0.006018186842310369
2023-10-06,-0.0014844586009350735,-0.005756805490545913
2023-10-09,0.0037482174922388147,0.012805825074802435
2023-10-10,0.0028806318871861694,0.011827872156748409
2023-10-11,0.0014827550425080608,0.0061846520536896765
2023-10-12,0.003016142332957339,0.0032863397226989832
2023-10-13,-0.0009195720476847691,-0.004667881163576415
2023-10-16,-0.001336114194527538,-0.004155522937456357
2023-10-17,-0.001526243609392797,0.0006585950078115133
2023-10-18,0.0017466504339727405,0.0027892924521781826
2023-10-19,-0.0021687545453105417,-0.008259660933455537
2023-10-20,-0.0041565414131875585,-0.010994170152014426
2023-10-23,-0.004715512709636833,-0.014846144310792675
2023-10-24,0.0007216311895316297,0.006030338520722545
2023-10-25,-0.0015588274150739711,-0.0007956289514874371
2023-10-26,-0.002585965744497853,-0.013332724195996404
2023-10-27,-0.0022445016778443183,-0.005522057595807928
2023-10-30,-0.0007892687181374425,-0.0032603579856608222
2023-10-31,0.0023898129912357626,0.007716098350557532
2023-11-01,0.0021300267409365414,0.007177552685954769
2023-11-02,0.004171286178065392,0.015945117972023137
2023-11-03,0.004418564021876282,0.015455998103735435
2023-11-06,0.0022426608542146843,0.006930882578420894
2023-11-07,-0.001045891735887078,0.0004445053577273317
2023-11-08,0.0030297956981427342,0.004159249420543354
2023-11-09,0.00014474653097219515,0.0016057127647370883
2023-11-10,0.0001404424075939826,-0.006207631019719773
2023-11-13,0.0029296382968582784,0.0097407868330599
2023-11-14,0.0041525856722866355,0.011870681363880031
2023-11-15,0.0016856755945323931,0.010390199443252701
2023-11-16,-0.0023190955578192233,-0.0018244571768448736
2023-11-17,0.002834281426863228,0.0027728495703591705
2023-11-20,0.000426372552257881,0.00047685261680996405
2023-11-21,0.0010909153793668192,0.005999916449872744
2023-11-22,0.0013060924966710075,0.00314402789078172
2023-11-24,0.0008075288165168448,0.0006149308293972311
2023-11-27,0.0010833985038626428,-0.00021510424035087183
2023-11-28,-0.0012843403285799195,-0.0020439835413603724
2023-11-29,0.0023033433747151723,0.005783687384832703
2023-11-30,-6.999063248331878e-05,-0.003711793750977188
2023-12-01,-0.0018510774521666939,0.0010011391052717755
2023-12-04,0.001516491410290405,0.001083455874045347
2023-12-05,8.202201251849024e-05,-0.0015599342307252018
2023-12-06,0.0025967739393351237,0.00635909385457234
2023-12-07,0.0010637831382342255,-0.00379181523665606
2023-12-08,0.0038721731696866493,0.0016109891819842126
2023-12-11,0.002844098024462927,0.0037563788017529465
2023-12-12,0.004148357106531552,0.005422937574935505
2023-12-13,0.003750192286199383,0.006041268822929435
2023-12-14,0.0027314557402497723,0.01610775270198328
2023-12-15,-0.0021968193700936892,-0.0014424911751229619
2023-12-18,0.0005899029477902609,0.0024076249362618984
2023-12-19,-0.0004585309837156714,0.003838711104002135
2023-12-20,0.0032244081171181214,0.00442896390880243
2023-12-21,-0.004689858950343579,-0.00848735218407315
2023-12-22,0.005048419494879019,0.006271817049229966
2023-12-26,0.00020190444296767088,0.0010391301257555163
2023-12-27,0.00367967387894978,0.0030659301703390707
2023-12-28,0.0016008311797815864,0.0027212489001153806
2023-12-29,0.0008614512360770876,-0.0007437800614508161
2024-01-02,-0.0039024459183903356,-0.007878033407320961
2024-01-03,-0.002825222083534379,-0.004242259602373677
2024-01-04,-0.006791987812057027,-0.005851744709047035
2024-01-05,0.00012864915388060584,-0.0014582681067857317
2024-01-08,0.002027030136552077,0.002799312575191726
2024-01-09,0.00433914413911441,0.008127639705193923
2024-01-10,0.002947449881145537,0.003797982036298775
2024-01-11,0.0018406634692275606,0.0067626780594924885
2024-01-12,0.0028225493024540637,-0.00019818056990816846
2024-01-16,-0.0018248529663421164,-0.00393015445759759
2024-01-17,0.0027755775337604204,-0.006960976073416059
2024-01-18,0.001682453145051516,0.004424908234695879
2024-01-19,0.003833789550778305,0.007600614852157017
2024-01-22,0.007609948320949901,0.011913428590131447
2024-01-23,-0.005732336810277955,0.000696392001291013
2024-01-24,-0.0001489011946483931,0.00653933766748982
2024-01-25,0.0023939134542939108,-0.0003886425288792683
2024-01-26,0.0005213500850391683,0.0004604371755057013
2024-01-29,-0.0009597993540710338,0.0008263680316020761
2024-01-30,0.00024658430391951715,0.006732122766711646
2024-01-31,-0.0014507559944369705,-0.0054203797834365686
2024-02-01,-0.007937889140360133,-0.00777272948802421
2024-02-02,0.004663190929700106,0.01130404308027888
2024-02-05,0.001167158362642101,0.008366432127004053
2024-02-06,-0.002627493490850907,-0.0014180988098785319
2024-02-07,0.0025625704013768633,0.004624021792224209
2024-02-08,0.00045711146512709706,0.004446034612735961
2024-02-09,0.00018511956123206102,0.0018036990493142113
2024-02-12,0.0008523713286887559,0.004528254756287264
2024-02-13,-0.005415658427288202,-0.011715163592861288
2024-02-14,0.0023909069281439436,0.0017109707645930339
2024-02-15,0.005571233202950044,0.005365320515644534
2024-02-16,-0.0004343534284302786,0.005594435760119865
2024-02-20,-0.008308908275438476,-0.008310272159059662
2024-02-21,-0.0022478777742419302,-0.0052692631438227
2024-02-22,0.0066005587660995565,0.015272987721221876
2024-02-23,0.0038261662716502004,0.012322273779294513
2024-02-26,0.0013675832173935868,-0.0015526457965034934
2024-02-27,-0.0006582072039340582,-0.003612782710337714
2024-02-28,0.003752901342339277,-0.0014582237420378563
2024-02-29,0.0016760044430848054,0.003583767616986755
2024-03-01,0.002762228421161256,0.002585835161577954
2024-03-04,0.005463375668373445,0.006370580864429876
2024-03-05,0.00039894995749130153,-0.003989525200537303
2024-03-06,0.0016327966467436172,-0.0004872761217025179
2024-03-07,0.005039765766362603,0.004767023427899808
2024-03-08,0.0025108881001799756,0.006250526823322389
2024-03-11,-0.006180379971315237,-0.010165632108118716
2024-03-12,0.0013049395250007258,0.00437011320916203
2024-03-13,0.002549023237927456,0.007633062185367523
2024-03-14,0.00024370015627098735,0.00031891474981193824
2024-03-15,-0.015788099572342743,-0.010015202826538783
2024-03-18,0.007974037989814775,0.006140553778260838
2024-03-19,-0.005260376113171273,-0.003041876887201256
2024-03-20,0.00099344981682723,0.00828942457740034
2024-03-21,0.000819202895032878,0.013844949270648721
2024-03-22,-0.003137287330513839,-0.0020843896170889
2024-03-25,-0.005076569131536212,-0.004379599163571224
2024-03-26,-0.00020276100276669375,0.0017875356527203845
2024-03-27,0.001525352182311429,-0.00048577393022575244
2024-03-28,0.0035010895844363845,0.004155843476371102
2024-04-01,0.004951970133400446,0.0018941260043179309
2024-04-02,-0.0034554321748127446,-0.010209296285038971
2024-04-03,-0.0009281028918204316,-0.0019061047329305136
2024-04-04,0.003441334281998998,0.009564140863897341
2024-04-05,-0.012785473689219772,-0.01622784156224677
2024-04-08,0.003392537678721347,0.01016096684217449
2024-04-09,0.0011665400352006416,0.0010860230306966034
2024-04-10,-0.006714139026093331,-0.009421050744926496
2024-04-11,0.002664750141536021,0.0009811204236505056
2024-04-12,-0.005859185957133934,-0.0002784541959838238
2024-04-15,-0.0007344840177322899,-0.004223107900746759
2024-04-16,-0.0052642937545526415,-0.016521462426862144
2024-04-17,0.000489026685882138,0.0008649014488617546
2024-04-18,-0.004284297340674637,-0.007388126922275529
2024-04-19,-0.000688613979944025,-0.005183339830461375
2024-04-22,0.002317828209087425,-0.0036180362751814243
2024-04-23,0.004182308805089741,0.008325099578502249
2024-04-24,0.0010790979678448887,0.011137688445138627
2024-04-25,-0.005491690953457268,-0.012779109398467936
2024-04-26,4.5601412578172296e-05,0.012902703061285381
2024-04-29,0.0016900834143392495,0.005797838796169907
2024-04-30,0.004159247272727518,-0.002023823777146272
2024-05-01,-0.0028818888934837197,-0.014646008085498097
2024-05-02,0.00218531138716363,0.004034583195825947
2024-05-03,0.0022698956551423454,0.014548486428836105
2024-05-06,0.0027343688860076544,0.003833882685267742
2024-05-07,0.002840503705321568,0.008708015704243177
2024-05-08,-0.0035247335600066933,-0.003512533574511978
2024-05-09,0.0020236557769096938,0.0038788706404859763
2024-05-10,0.005584924154576077,0.0070264482433786135
2024-05-13,0.0007743277169842023,0.0014524653974226087
2024-05-14,0.0003033774575195769,-0.002289279026863711
2024-05-15,0.005444580866066817,0.008074862994424281
2024-05-16,0.004414710454595955,0.008893738990325417
2024-05-17,0.004179289262403142,-0.001312548948172343
2024-05-20,0.000519337654108537,0.00042428013021944544
2024-05-21,-0.0021583987477789782,-0.0012553660224877694
2024-05-22,-0.0016564824542065041,0.003885836683724886
2024-05-23,-0.0009696967495079647,0.003944139303838856
2024-05-24,-0.004991875212843145,-0.011012492442980859
2024-05-28,0.0029919633745355556,0.0065247156866279354
2024-05-29,-0.0053887571754133775,-0.006994131708102036
2024-05-30,-0.006543187038226589,-0.003591765634471056
2024-05-31,0.0026312954134564636,-0.0031484377705217614
2024-06-03,0.004679520162041707,0.01028757990012008
2024-06-04,-0.006771507959856722,-0.0035697815461827043
2024-06-05,-0.0005486747264988434,0.006865876596092724
2024-06-06,0.0031958834608449005,0.008151281852214032
2024-06-07,-0.0006939662921062629,-0.0026110990712102655
2024-06-10,-0.0005793605199494734,-0.0004846436758797479
2024-06-11,-0.00012691538405110164,0.002205448321249248
2024-06-12,0.00266596479630703,0.010485687056323467
2024-06-13,-0.004700424378940832,0.006063876016912273
2024-06-14,-0.003641941510828856,-0.003280104132112882
2024-06-17,-0.00020070130741862708,0.0012960327013977757
2024-06-18,0.0009477316718837282,0.008292971454510134
2024-06-20,0.0017740544697388617,0.004353484191703005
2024-06-21,0.0022393027810660437,-0.0060400497870202186
2024-06-24,0.0001391574100935545,-0.0013152083187261132
2024-06-25,0.0022471950673151222,0.00021062102346602884
2024-06-26,-0.004035102609606128,-3.6660906731489362e-06
2024-06-27,-0.0016672555154825075,0.002358646202533121
2024-06-28,0.002294469281696232,0.0027203603382435215
2024-07-01,-0.0028929165398403236,-0.0031702588705195822
2024-07-02,-0.006521421096583185,-0.0016889232551987599
2024-07-03,0.0036975700515018473,0.00834885294346921
2024-07-05,0.0012651765636536305,0.005532555083291646
2024-07-08,0.003087490063160825,0.006291153660317184
2024-07-09,0.0004801066862334003,0.002061860728545195
2024-07-10,0.0002604119973487417,0.0012570252989456687
2024-07-11,0.006467739962412689,0.007860517513907261
2024-07-12,0.0042277658614918836,-0.00788793951256872
2024-07-15,0.0012861486622900377,0.008478345092994832
2024-07-16,-0.005135517069653045,0.0010517061125741023
2024-07-17,0.0021065607683207147,-0.006027547482951978
2024-07-18,-0.002938743240032499,-0.00026911708272903123
2024-07-19,-0.0029806240359308506,-0.011623293808962987
2024-07-22,-0.0008971517988087709,0.00021104884759060027
2024-07-23,-0.0012793690883058154,0.003744181749747222
2024-07-24,-0.003787068478084343,-0.01068405351449686
2024-07-25,-0.0011264915482152916,-0.014010514404095065
2024-07-26,0.009128451772520939,0.0009154542309761649
2024-07-29,0.0057604972797883226,0.00789151410170752
2024-07-30,-0.00048729250131463445,0.00039809293423820336
2024-07-31,0.003326377747515852,0.004902571102610054
2024-08-01,0.006087065972700163,0.00585768299405931
2024-08-02,-0.0056873283097009794,-0.029110621738084652
2024-08-05,-0.0075165972572534935,-0.041938863378819136
2024-08-06,-0.0014138024097656021,0.010731563049935389
2024-08-07,0.003426542674541544,0.016654430921559715
2024-08-08,-0.0028095262835811765,-0.0076627741037403885
2024-08-09,0.003378089061545131,0.011820943673125806
2024-08-12,-0.0006162880789841952,0.0070032185442243655
2024-08-13,-0.0007631083701884033,0.0046899590808939795
2024-08-14,0.0018937425953029275,0.01215922005474912
2024-08-15,0.003189885553247024,0.010798627986319254
2024-08-16,0.0008795472657163739,0.0053389245142643205
2024-08-19,0.0008217845550643089,0.004833194190172696
2024-08-20,0.0028568551460695646,0.008214506598465343
2024-08-21,-0.0006461966991835822,3.747375312190826e-05
2024-08-22,0.004272343150368574,0.006189473442039128
2024-08-23,-0.0017980717516062562,-0.006257755288709532
2024-08-26,0.0016656094685842115,0.0066345357724924
2024-08-27,-0.0005933680852040713,-0.006519899872069579
2024-08-28,0.0006156925889349741,0.0038586565823528485
2024-08-29,0.0008029319596666751,-0.0030598152825124236
2024-08-30,0.0012552518319874308,0.0009702405573093209
2024-09-03,0.0014901760233863805,0.0019865345407334978
2024-09-04,-0.0030387848305755637,-0.020841438592875128
2024-09-05,0.0006920727058586763,0.0024333903397337764
2024-09-06,-0.0025138197697588465,-0.0023097491013809313
2024-09-09,-4.6957629535304614e-05,-0.011849708112731894
2024-09-10,0.0018375909396136094,0.008901014314568023
2024-09-11,-3.458111494804579e-05,0.0010764312426876366
2024-09-12,0.0009708425359426342,0.01110905998115963
2024-09-13,-0.0029856087958145755,0.008251916955602123
2024-09-16,0.0028216894708318952,0.0021184003680840835
2024-09-17,0.002860302673805304,0.007176900769133798
2024-09-18,-0.00362022070587621,-0.0024453303799081283
2024-09-19,0.0030666008229125073,0.010803467253052812
2024-09-20,-0.004843422083941196,0.0012293019274105532
2024-09-23,0.000847714130049715,0.00039578074465107527
2024-09-24,0.002383773970383085,0.0027591964452637896
2024-09-25,0.0014458053076635059,0.0010457579413496454
2024-09-26,0.0029511582180557776,0.004982918906213829
2024-09-27,0.006373326224718413,-0.001190574345775186
2024-09-30,-0.0009575720948068078,-0.00501095403851215
2024-10-01,0.002234747990297509,0.005450074535853
2024-10-02,-0.0031625905239772495,-0.010349537743544635
2024-10-03,4.2925807730004437e-05,8.740516432625967e-06
2024-10-04,-0.0016967107432263318,0.006895178901811683
2024-10-07,-0.0013624403489783498,5.574297772525938e-05
2024-10-08,-0.0010563038173046267,-0.003252059779692229
2024-10-09,-0.0002798481304829293,0.005710590611176736
2024-10-10,-0.0012837059122246474,0.004617695242470798
2024-10-11,-0.00596391841128041,-0.0005659079061568484
2024-10-14,0.0021595874873728163,0.009475214468389614
2024-10-15,0.00116323179543254,0.006334713380037327
2024-10-16,-0.004749881776091847,-0.00854991941795824
2024-10-17,0.0024349659192836937,0.010150301082338276
2024-10-18,-0.0032702147191575382,-0.0027554438652169777
2024-10-21,-0.0003660273941432757,-0.0002748307453438459
2024-10-22,-0.001897759829687512,-0.004288221498789491
2024-10-23,-0.003591073076832818,0.00030857143813878274
2024-10-24,-0.0010672950764966883,-0.0028623181613677273
2024-10-25,-0.001359073657684806,0.0015384158295184136
2024-10-28,-0.0018906809740644125,0.0012322779905178383
2024-10-29,0.000643510042595391,-0.002442607225426996
2024-10-30,-0.0005620351924801703,0.002228597821659406
2024-10-31,-0.0007841467377728288,-0.009825732652103958
2024-11-01,0.0033425450007226075,-0.009024512897306547
2024-11-04,-0.0016885922923209951,0.0003371681374404467
2024-11-05,-0.0030102744068339457,-0.0004750489697024074
2024-11-06,0.009294232813657677,0.024895010784129035
2024-11-07,-0.003185536354485974,0.014036038578687737
2024-11-08,-0.001074601249306817,0.004968683614936964
2024-11-11,-0.0049474452876050465,0.005370819459880494
2024-11-12,-0.0006053640379999835,-0.0008753350460277698
2024-11-13,-0.00018457130415445167,-0.002973232288276284
2024-11-14,0.0020055647161078996,0.0006565886950256061
2024-11-15,-0.003398441221858306,-0.012837102226200381
2024-11-18,-9.37236627553405e-05,-0.006531623300059408
2024-11-19,-0.0003980853606791235,-0.0007013956426689116
2024-11-20,0.00028076897543117825,0.0075450874415294855
2024-11-21,0.0002965730979386405,0.004436713998220654
2024-11-22,0.0009989836969574119,0.000636265332095709
2024-11-25,0.0015559781650019366,0.008061409971324984
2024-11-26,0.0008197027961322656,0.0012933307986049414
2024-11-27,0.003916311541812595,0.002346668038187616
2024-11-29,-0.0009729310181099849,-0.0016843528041193823
2024-12-02,4.4662620040102785e-06,0.006017655443561143
2024-12-03,-0.0037050780122216465,0.0004735595257776559
2024-12-04,-0.0033506592300493357,0.004372009282803235
2024-12-05,-0.00015532211343550738,0.0032358520370412425
2024-12-06,0.003420101186153274,-0.0012563417512587716
2024-12-09,0.0006752777947127696,0.000268012004496887
2024-12-10,-0.002377086902505854,-0.00417883956370535
2024-12-11,0.00042044633629317874,0.00042261999570536446
2024-12-12,-0.006982301700720678,0.002333298176878662
2024-12-13,-0.0007151176203222976,-0.0010075444452178894
2024-12-16,-0.001153591504304724,-0.0007217798560174016
2024-12-17,-0.0017375878640250365,-0.0018536648371053621
2024-12-18,4.611087454052252e-05,-0.0008095600204652831
2024-12-19,-0.0009751807554080617,-0.022312789858082605
2024-12-20,0.0012277954166395435,-0.011958976747489358
2024-12-23,0.000586214291975068,0.01681787059226303
2024-12-24,0.00042997296892041686,0.007471046304869278
2024-12-26,0.0008460037146545364,0.006740656117616428
2024-12-27,-0.0001223154976582819,-0.0031203960016983334
2024-12-30,-0.0022355550974037133,-0.014235361488625475
2024-12-31,8.057444023693017e-05,-0.00015702403820305744
2025-01-02,0.0007122280967139849,-0.0027839851239249702
2025-01-03,-0.0007774624864415159,-0.002064950872945226
2025-01-06,0.0011901889695234702,0.015572763031571402
2025-01-07,-0.0008179350712984203,0.001746621893208955
2025-01-08,0.0020009050729241696,-0.013782083975194759
2025-01-10,-0.0020763812800377035,-0.003436174311641671
2025-01-13,-0.003750492497532021,-0.018391110261528287
2025-01-14,0.0037012123296576217,0.013360382658492265
2025-01-15,0.003050085104323319,0.007840557143315552
2025-01-16,-0.0014182667309662778,0.009889555617845991
2025-01-17,0.004166391573264517,0.005330670481688449
2025-01-21,0.0027085966249198955,0.0031224297208984897
2025-01-22,0.0034561730405986315,0.011185346853815226
2025-01-23,0.0013735469070014438,-0.0008337423493661733
2025-01-24,0.001982538891556118,0.0074239593812526206
2025-01-27,0.0019124104945976942,-0.024894531562520195
2025-01-28,0.004973062427940755,0.009705107588849238
2025-01-29,-0.0015870060273309285,0.0050987443729297866
2025-01-30,0.00042648332375442866,-0.00114733233544273
2025-01-31,0.005064384863081423,0.007608980549931754
2025-02-03,-0.004968634460758204,-0.020853619019870373
2025-02-04,0.0011093635679995774,0.004772513437314663
2025-02-05,0.004531014215965435,0.0037194960579822745
2025-02-06,0.0010968730705797015,0.008599027955012106
2025-02-07,-0.0028297651913644587,0.001796652226492279
2025-02-10,-0.0018452421177390433,-0.006038006943190233
2025-02-11,-0.0017926542103591792,0.00048291907947861645
2025-02-12,-0.0016587596806567574,-0.004007020094507929
2025-02-13,0.0018427173300559264,0.005893658700723892
2025-02-14,0.0010961866483552242,0.009063503255858363
2025-02-18,-0.002539823879623321,0.0009942045983959424
2025-02-19,0.0020687225732065164,-0.0006273412130792799
2025-02-20,0.001888876148108587,0.0027363340530404123
2025-02-21,-0.00040659346226419325,-0.0033254384780748714
2025-02-24,-0.003065891952623007,-0.014296487603058239
2025-02-25,0.002054544005314557,-0.007294213136049055
2025-02-26,0.00013778641090695916,-0.001982349750025092
2025-02-27,0.0009282366556645273,0.0018439130995846487
2025-02-28,0.002522159349045666,-0.02091978623593882
2025-03-03,0.0027673727864324428,0.019053234271010577
2025-03-04,-0.0006277389988198876,-0.026196623780796124
2025-03-05,-0.005060896693237939,-0.005268448496106193
2025-03-06,0.0009584098201750436,0.0007801372017846031
2025-03-07,-0.002378459581430187,-0.010345954947152847
2025-03-10,-7.071191823413985e-05,-0.003604543003298044
2025-03-11,0.0022110338801880902,-0.017828854702575114
2025-03-12,-0.0020194714722807598,0.0037814534768467745
2025-03-13,-0.000668960894454751,-0.005402757995192964
2025-03-14,-0.0031877938965407192,-0.005469723849162
2025-03-17,0.002704516591964157,0.012895746423906118
2025-03-18,0.0025572667823895003,0.0033589479686240153
2025-03-19,-0.0017640273873553163,-0.0039189232015226505
2025-03-20,0.0006919801366211287,0.002583247262657684
2025-03-21,-0.00103412324788702,-0.002867039311737596
2025-03-24,0.00020266312939033472,0.0155131036223084
2025-03-25,0.0014754655458841305,0.010122258174369403
2025-03-26,-0.0019221165653889598,-0.0007444311796791503
2025-03-27,0.0002655881690940942,-0.01317125705139266
2025-03-28,0.00024006624360555247,-0.0028864080264243697
2025-03-31,-0.0014662844711369639,-0.0266393213585554
2025-04-01,0.003303021209813162,0.012594204127492237
2025-04-02,-0.001003334363183306,-0.0029959678956459346
2025-04-03,-0.0006007109680953028,-0.01577196205293785
2025-04-04,-0.00626387136333621,-0.036520951127607004
2025-04-07,-0.016118430130705637,-0.0639344554216652
2025-04-08,0.0019543703738285623,0.0484032999512487
2025-04-09,-0.010021926223849183,-0.04395628571275456
2025-04-10,0.0017964327890507836,0.07811646754469725
2025-04-11,-0.001036543379306848,-0.018230358859794404
2025-04-14,0.003719113894603365,0.035467181473638254
2025-04-15,0.00029187258619108866,-0.0055071567555849965
2025-04-16,-0.00023714884159515287,-0.014087282325594308
2025-04-17,-0.0013343379103899987,-0.005678640245045163
2025-04-21,-0.0002235223390469443,-0.013667125547670689
2025-04-22,-0.0005327327346196286,-0.004829029152675357
2025-04-23,0.004090866351468103,0.036148604428489106
2025-04-24,-0.0021975259514408372,-0.0026946358124320113
2025-04-25,0.0011068540670883086,0.020134259244976915
2025-04-28,-0.0005894615523664715,0.007193474818524281
2025-04-29,0.000977667401655269,-0.003680464308803977
2025-04-30,0.00117989749471073,-0.0017118166848457683
2025-05-01,-0.0017323389320935026,0.022856908458274372
2025-05-02,0.002146061908916608,0.003686974117919073
2025-05-05,0.0014383081967257795,0.0016720053565055792
2025-05-06,-0.0016316942697165936,-0.00874392758822995
2025-05-07,-0.0015963995887451623,0.001482385146289955
2025-05-08,-0.0002363393335383544,0.008802696088770157
2025-05-09,0.000565637383892992,0.0028338520394726174
